FishIDs,Stock,Pond,Trial,Chamber.No,Ind,Mass,Volume,SMR.Start.Date,SMR.Date.Time,SMR.Phase,SMR.Temp.true,Temp.factor,Slope.with.BR.SMR,Slope.SMR,SE.SMR,R2.SMR,MR.abs.with.BR,BR.SMR,SMR.abs,SMR,SMR.units,DO.unit,MMR.Date,MMR.Date.Time,MMR.Phase,MMR.Temp.true,Slope.with.BR.MMR,Slope.MMR,SE.MMR,R2.MMR,MR.abs.with.BR.MMR,BR.MMR,MMR.abs,MMR,MMR.units,MMR.Best.Temp,MMR.Best,MMR.Best.units,DO.unit,Trial.Best.MMR,Experiment,test.Num,Replicate,AS.absolute,AS.absolute.units,AS.factorial,AS.Best.absolute,AS.Best.absolute.units,AS.Best.factorial,K,relative.weight
144,LP,DB,Acute,CH8,40,3.48,78,,(2021-Sep-08 09:11:48),M78,22.973,23,-0.004412666,-0.004309304,4.09E-05,0.989459215,1.182047268,2.342389845,1.154359113,321.5484995,5.359141658,mg O2,,(2021-Sep-08 12:39:13),M8,22.95408333,-0.009305337,-0.009092574,6.49E-05,0.994023234,2.494016435,2.286464887,2.436991625,686.4765141,11.44127523,22.98658333,703.9104585,11.73184098,mg O2,SMR,5,2,1,364.9280146,6.082133577,2.134908156,382.361959,6.372699317,2.189126865,0.604607998,77.31966514
145,LP,DB,Acute,CH1,33,4.17,78,,(2021-Sep-09 01:27:10),M46,24.98616667,25,-0.004657834,-0.004528175,7.16E-05,0.971310583,1.237158068,2.783680489,1.202719541,285.0046305,4.750077175,mg O2,,(2021-Sep-09 09:22:55),M2,24.92633333,-0.009386164,-0.009012506,7.26E-05,0.992403461,2.499798265,3.980941621,2.400282756,597.0852626,9.951421044,24.99983333,747.8847416,12.46474569,mg O2,SMR,5,3,1,312.0806321,5.201343869,2.095001971,462.8801111,7.714668518,2.624114353,0.612497652,77.64214898
146,LP,DB,Acute,CH2,34,4.93,78,,(2021-Sep-09 04:01:10),M60,25.049,25,-0.005670061,-0.005596661,4.54E-05,0.992288183,1.497440477,1.29451978,1.478055814,318.5465117,5.309108528,mg O2,,(2021-Sep-09 09:22:55),M2,24.92633333,-0.012961445,-0.012609592,6.23E-05,0.997131312,3.42679856,2.714606093,3.333774478,731.0908942,12.18484824,24.92633333,731.0908942,12.18484824,mg O2,MMR,5,3,1,412.5443825,6.875739709,2.295083661,412.5443825,6.875739709,2.295083661,0.63131832,79.39014283
147,LP,DB,Acute,CH3,35,4.92,78,,(2021-Sep-09 08:14:13),M83,25.04158333,25,-0.00534978,-0.005417638,5.87E-05,0.986264305,1.409003762,-1.268421978,1.426875876,294.8090652,4.91348442,mg O2,,(2021-Sep-09 09:44:55),M4,24.91341667,-0.01138602,-0.011027887,3.37E-05,0.998897011,3.0024934,3.14537122,2.908053837,612.2218604,10.20369767,24.91341667,612.2218604,10.20369767,mg O2,MMR,5,3,1,317.4127952,5.290213253,2.076672439,317.4127952,5.290213253,2.076672439,0.640427942,80.63061209
148,LP,DB,Acute,CH4,36,4.68,78,,(2021-Sep-09 07:08:11),M77,25.00916667,25,-0.005236836,-0.005282581,3.85E-05,0.993748527,1.384724226,-0.873525886,1.396820151,306.9934398,5.11655733,mg O2,,(2021-Sep-09 09:55:55),M5,25.02583333,-0.01138912,-0.011551227,4.35E-05,0.99832793,3.013151271,-1.423349664,3.05603895,677.6139578,11.29356596,25.02583333,677.6139578,11.29356596,mg O2,MMR,5,3,1,370.620518,6.177008634,2.207258755,370.620518,6.177008634,2.207258755,0.681701175,86.45000637
149,LP,DB,Acute,CH5,37,4.64,78,,(2021-Sep-09 05:40:10),M69,24.96883333,25,-0.005370645,-0.005223488,4.30E-05,0.992055128,1.418752535,2.740019531,1.379878438,298.6749867,4.977916444,mg O2,,(2021-Sep-09 09:55:55),M5,24.9555,-0.010959581,-0.010669916,5.24E-05,0.997158069,2.905428765,2.643027687,2.828637479,648.7700639,10.8128344,24.90808333,758.1747576,12.63624596,mg O2,SMR,5,3,1,350.0950772,5.834917954,2.172160686,459.4997709,7.658329515,2.53846084,0.632464958,79.88159491
150,LP,DB,Acute,CH6,38,4.48,78,,(2021-Sep-08 20:30:10),M19,24.91933333,25,-0.005281107,-0.00505908,3.58E-05,0.994121074,1.398901938,4.204182109,1.340089553,303.1876816,5.053128027,mg O2,,(2021-Sep-09 10:17:55),M7,24.92708333,-0.010107435,-0.009888616,9.46E-05,0.989319505,2.678793789,2.16493114,2.620799749,598.356107,9.972601783,24.92708333,598.356107,9.972601783,mg O2,MMR,5,3,1,295.1684254,4.919473756,1.973550191,295.1684254,4.919473756,1.973550191,0.649440587,82.29151948
151,LP,DB,Acute,CH7,39,4.57,78,,(2021-Sep-09 08:36:13),M85,24.96616667,25,-0.005064032,-0.004837653,5.54E-05,0.98476033,1.339578163,4.470326122,1.279694651,283.1182855,4.718638092,mg O2,,(2021-Sep-09 10:28:55),M8,24.8985,-0.011476983,-0.01171782,0.000124077,0.986942505,3.040528196,-2.098437322,3.104331775,703.9301077,11.73216846,24.8985,703.9301077,11.73216846,mg O2,MMR,5,3,1,420.8118222,7.013530369,2.486346321,420.8118222,7.013530369,2.486346321,0.64485105,81.57727804
152,LP,DB,Acute,CH8,40,3.59,78,,(2021-Sep-09 07:41:13),M80,24.91366667,25,-0.004853095,-0.004742915,4.44E-05,0.989784169,1.300726584,2.270298538,1.271196207,358.0834387,5.968057311,mg O2,,(2021-Sep-09 10:28:55),M8,24.8985,-0.008666423,-0.008448892,4.99E-05,0.995897374,2.324958737,2.51004314,2.26660127,651.322204,10.85537007,24.90983333,746.4716971,12.44119495,mg O2,SMR,5,3,1,293.2387654,4.887312756,1.818911834,388.3882584,6.47313764,2.08463061,0.604607998,77.31966514
161,LP,DB,Acute,CH1,41,2.79,78,,(2021-Sep-15 08:53:34),M65,25.08408333,25,-0.002949803,-0.002826741,4.07E-05,0.976140207,0.798676837,4.171874728,0.76535704,274.3215198,4.57202533,mg O2,,(2021-Sep-15 13:09:35),M1,25.07558333,-0.007311801,-0.007242727,4.59E-05,0.995284516,1.980766973,0.944695661,1.962054754,713.4744559,11.89124093,25.01725,809.9514734,13.49919122,mg O2,SMR,6,1,1,439.1529361,7.319215602,2.600869434,535.6299536,8.927165893,2.95256265,,
162,LP,DB,Acute,CH2,42,2.97,78,,(2021-Sep-15 01:55:34),M27,25.07458333,25,-0.002972591,-0.002890412,5.00E-05,0.965878192,0.802920607,2.764572453,0.780723285,262.8697931,4.381163218,mg O2,,(2021-Sep-15 13:20:35),M2,25.0655,-0.007195603,-0.007128434,9.74E-05,0.978463409,1.947216553,0.933471617,1.929039839,681.639519,11.36065865,25.01725,741.5391047,12.35898508,mg O2,SMR,6,1,1,418.7697259,6.979495432,2.593069029,478.6693117,7.977821861,2.820936921,,
163,LP,DB,Acute,CH3,43,3.27,78,,(2021-Sep-15 09:15:34),M67,25.08208333,25,-0.002642836,-0.002535255,4.88E-05,0.958089947,0.710997016,4.070694506,0.682054499,208.5793576,3.476322627,mg O2,,(2021-Sep-15 13:31:35),M3,25.0425,-0.007993945,-0.007930611,5.86E-05,0.993599293,2.154911747,0.792276617,2.137838885,685.2047708,11.42007951,25.0425,685.2047708,11.42007951,mg O2,MMR,6,1,1,476.6254132,7.943756887,3.285103467,476.6254132,7.943756887,3.285103467,,
164,LP,DB,Acute,CH4,44,4.44,78,,(2021-Sep-15 04:18:34),M40,25.0795,25,-0.005477569,-0.00539158,3.90E-05,0.993860476,1.450547804,1.569827607,1.427776704,321.5713297,5.359522162,mg O2,,(2021-Sep-15 13:42:35),M4,25.01833333,-0.010423893,-0.010356124,5.97E-05,0.996093335,2.767168248,0.650128381,2.749178102,645.3469723,10.75578287,25.102,646.1597697,10.7693295,mg O2,SMR,6,1,1,323.7756426,5.39626071,2.006854818,324.58844,5.409807333,2.009382398,,
165,LP,DB,Acute,CH5,45,2.72,78,,(2021-Sep-15 00:27:34),M19,24.96808333,25,-0.002772565,-0.002707057,4.29E-05,0.971260187,0.751387408,2.362721841,0.733634214,269.718461,4.495307684,mg O2,,(2021-Sep-15 13:53:35),M5,24.945,-0.00766334,-0.007597441,4.22E-05,0.996380438,2.080412834,0.859926717,2.062522808,796.3408527,13.27234754,24.945,796.3408527,13.27234754,mg O2,MMR,6,1,1,526.6223917,8.777039861,2.952489235,526.6223917,8.777039861,2.952489235,,
166,LP,DB,Acute,CH6,46,3.07,78,,(2021-Sep-15 09:37:34),M69,24.99275,25,-0.002946434,-0.002828903,3.92E-05,0.977805142,0.794794768,3.988919274,0.763091046,248.5638588,4.142730979,mg O2,,(2021-Sep-15 14:04:35),M6,24.97266667,-0.008742729,-0.008673741,5.23E-05,0.995732266,2.363054742,0.789088095,2.344408158,802.8795062,13.3813251,24.97266667,802.8795062,13.3813251,mg O2,MMR,6,1,1,554.3156475,9.238594124,3.230073391,554.3156475,9.238594124,3.230073391,,
167,LP,DB,Acute,CH7,47,5.23,78,,(2021-Sep-15 11:49:34),M81,24.9425,25,-0.005069909,-0.004933243,3.59E-05,0.993805881,1.328174319,2.695630619,1.292371646,247.1073892,4.118456487,mg O2,,(2021-Sep-15 14:15:35),M7,24.98483333,-0.010448184,-0.010379342,8.59E-05,0.991983501,2.747663483,0.658890627,2.729559386,551.4261386,9.190435644,24.96525,712.6558309,11.87759718,mg O2,SMR,6,1,1,304.3187494,5.071979157,2.23152428,465.5484417,7.759140695,2.883992394,,
168,LP,DB,Acute,CH8,48,5.26,78,,(2021-Sep-15 04:29:34),M41,25.00533333,25,-0.005805027,-0.005730287,4.40E-05,0.993100266,1.520127662,1.287505555,1.500555934,285.2767936,4.754613226,mg O2,,(2021-Sep-15 14:37:35),M9,24.93758333,-0.011549248,-0.011480755,0.000105957,0.99004927,3.038052906,0.593057236,3.020035513,612.5832684,10.20972114,24.94075,659.0862173,10.98477029,mg O2,SMR,6,1,1,327.3064748,5.455107913,2.147329479,373.8094237,6.230157062,2.310339404,,
169,LP,DB,Acute,CH1,41,2.75,78,,(2021-Sep-16 10:07:12),M76,23.12272222,23,-0.002564893,-0.002413059,2.18E-05,0.985794679,0.694829447,5.919692181,0.653697683,237.7082483,3.961804139,mg O2,,(2021-Sep-16 11:11:59),M1,23.01461111,-0.007219315,-0.007150003,3.23E-05,0.996374912,1.95779164,0.960095128,1.938994978,726.2153476,12.10358913,23.01461111,726.2153476,12.10358913,mg O2,MMR,6,2,1,488.5070993,8.141784988,3.055070039,488.5070993,8.141784988,3.055070039,,
170,LP,DB,Acute,CH2,42,2.83,78,,(2021-Sep-16 09:43:12),M74,23.11144444,23,-0.002486345,-0.002332923,3.73E-05,0.956623666,0.672834882,6.170582135,0.631317053,223.0802308,3.718003846,mg O2,,(2021-Sep-16 11:23:59),M2,22.98138889,-0.00786359,-0.007795871,4.43E-05,0.994293285,2.128548095,0.861178668,2.110217493,750.9670794,12.51611799,22.98138889,750.9670794,12.51611799,mg O2,MMR,6,2,1,527.8868487,8.798114144,3.366354234,527.8868487,8.798114144,3.366354234,,
171,LP,DB,Acute,CH3,43,3.12,78,,(2021-Sep-16 04:43:12),M49,23.16811111,23,-0.002566502,-0.002472778,2.45E-05,0.982854925,0.69184684,3.651812594,0.66658189,213.6480418,3.560800697,mg O2,,(2021-Sep-16 11:35:59),M3,22.9585,-0.007850501,-0.007786509,4.11E-05,0.995056057,2.118504724,0.815126974,2.101236221,691.1961252,11.51993542,22.9585,691.1961252,11.51993542,mg O2,MMR,6,2,1,477.5480834,7.959134724,3.235209269,477.5480834,7.959134724,3.235209269,,
172,LP,DB,Acute,CH4,44,4.26,78,,(2021-Sep-16 04:31:12),M48,23.16661111,23,-0.004406124,-0.004303795,1.96E-05,0.996340226,1.169667298,2.322432823,1.142502561,268.1930895,4.469884824,mg O2,,(2021-Sep-16 11:47:59),M4,23.00155556,-0.010235053,-0.010166181,3.02E-05,0.998435875,2.719617443,0.672909474,2.70131688,644.7056992,10.74509499,23.00155556,644.7056992,10.74509499,mg O2,MMR,6,2,1,376.5126097,6.275210162,2.403886321,376.5126097,6.275210162,2.403886321,,
173,LP,DB,Acute,CH5,45,2.59,78,,(2021-Sep-16 07:43:12),M64,23.05133333,23,-0.002281045,-0.002158293,2.65E-05,0.973919953,0.619248886,5.381394673,0.585924659,226.2257371,3.770428951,mg O2,,(2021-Sep-16 11:59:59),M5,22.90383333,-0.006663428,-0.006596044,2.17E-05,0.998069001,1.811359547,1.011241986,1.793042319,720.0973167,12.00162194,22.90383333,720.0973167,12.00162194,mg O2,MMR,6,2,1,493.8715796,8.231192993,3.183091924,493.8715796,8.231192993,3.183091924,,
174,LP,DB,Acute,CH6,46,2.92,78,,(2021-Sep-16 05:43:12),M54,23.03722222,23,-0.002488125,-0.00238263,2.31E-05,0.98348128,0.672510264,4.239913113,0.643996414,220.546717,3.675778616,mg O2,,(2021-Sep-16 12:11:59),M6,22.88477778,-0.008488163,-0.008417368,2.36E-05,0.998598004,2.296998636,0.834040134,2.277840746,804.8907228,13.41484538,22.88477778,804.8907228,13.41484538,mg O2,MMR,6,2,1,584.3440059,9.739066764,3.649524844,584.3440059,9.739066764,3.649524844,,
175,LP,DB,Acute,CH7,47,4.95,78,,(2021-Sep-16 09:07:12),M71,23.05644444,23,-0.003941837,-0.003807952,3.41E-05,0.985981052,1.036624315,3.396510735,1.001415259,202.3061129,3.371768549,mg O2,,(2021-Sep-16 12:35:59),M8,22.91794444,-0.00956354,-0.009488571,5.61E-05,0.993808709,2.517085413,0.783905466,2.497353843,510.7063074,8.511771791,22.91794444,510.7063074,8.511771791,mg O2,MMR,6,2,1,308.4001945,5.140003242,2.524423509,308.4001945,5.140003242,2.524423509,,
176,LP,DB,Acute,CH8,48,4.93,78,,(2021-Sep-16 05:19:12),M52,23.02327778,23,-0.004580081,-0.004487424,2.36E-05,0.995113211,1.204799338,2.023032338,1.180425858,239.4372937,3.990621562,mg O2,,(2021-Sep-16 12:35:59),M8,22.91794444,-0.01095377,-0.0108861,3.18E-05,0.998482536,2.885354368,0.617770832,2.86752949,593.6914058,9.894856763,22.91794444,593.6914058,9.894856763,mg O2,MMR,6,2,1,354.2541121,5.904235201,2.479527715,354.2541121,5.904235201,2.479527715,,
177,LP,DB,Acute,CH1,41,2.67,78,,(2021-Sep-16 23:16:16),M29,20.98533333,21,-0.002057392,-0.001964874,1.63E-05,0.983925771,0.557939958,4.496852385,0.532850221,199.5693713,3.326156189,mg O2,,(2021-Sep-17 09:15:13),M1,20.97083333,-0.007030141,-0.006960691,3.28E-05,0.996066505,1.907249022,0.987882489,1.888407643,715.3059253,11.92176542,20.97083333,715.3059253,11.92176542,mg O2,MMR,6,3,1,515.7365539,8.595609232,3.584247024,515.7365539,8.595609232,3.584247024,,
178,LP,DB,Acute,CH2,42,2.81,78,,(2021-Sep-17 02:44:16),M45,20.976,21,-0.002125858,-0.002013842,2.31E-05,0.969558405,0.575435739,5.269193133,0.545114918,193.9910741,3.233184568,mg O2,,(2021-Sep-17 09:27:13),M2,21.02477778,-0.006779958,-0.00671192,3.10E-05,0.996206491,1.835714435,1.003519839,1.817292677,651.3593823,10.85598971,21.02477778,651.3593823,10.85598971,mg O2,MMR,6,3,1,457.3683083,7.622805138,3.357677076,457.3683083,7.622805138,3.357677076,,
179,LP,DB,Acute,CH3,43,3.04,78,,(2021-Sep-17 04:15:16),M52,21.01041667,21,-0.002039935,-0.001934644,1.67E-05,0.982672853,0.550488625,5.161455745,0.522075398,171.7353284,2.862255474,mg O2,,(2021-Sep-17 09:39:13),M3,20.96066667,-0.00519191,-0.005127538,4.80E-05,0.984643786,1.402002715,1.239864137,1.384619786,463.0835406,7.71805901,20.96066667,463.0835406,7.71805901,mg O2,MMR,6,3,1,291.3482122,4.855803536,2.696495502,291.3482122,4.855803536,2.696495502,,
180,LP,DB,Acute,CH4,44,4.19,78,,(2021-Sep-17 05:33:16),M58,21.01733333,21,-0.00368709,-0.003562651,1.44E-05,0.99612084,0.979718795,3.374997061,0.946653314,225.9315786,3.76552631,mg O2,,(2021-Sep-17 09:51:13),M4,20.98683333,-0.009559192,-0.009489677,7.35E-05,0.989431971,2.54243919,0.72721151,2.523950279,612.6092911,10.21015485,20.98683333,612.6092911,10.21015485,mg O2,MMR,6,3,1,386.6777125,6.444628542,2.71148148,386.6777125,6.444628542,2.71148148,,
181,LP,DB,Acute,CH5,45,2.49,78,,(2021-Sep-17 00:47:16),M36,20.921625,21,-0.001768448,-0.001682395,1.75E-05,0.974850623,0.480727807,4.865986929,0.457335655,183.6689378,3.061148963,mg O2,,(2021-Sep-17 10:03:13),M5,20.92261111,-0.005619814,-0.005551562,4.31E-05,0.989405465,1.527870084,1.214487267,1.509314297,608.5944744,10.14324124,20.92261111,608.5944744,10.14324124,mg O2,MMR,6,3,1,424.9255366,7.082092277,3.313540557,424.9255366,7.082092277,3.313540557,,
182,LP,DB,Acute,CH6,46,2.83,78,,(2021-Sep-17 03:10:16),M47,20.92245833,21,-0.00208126,-0.001976162,1.42E-05,0.987920375,0.563213923,5.049746431,0.534773048,188.9657415,3.149429025,mg O2,,(2021-Sep-17 10:15:13),M6,20.95888889,-0.006692717,-0.006620862,3.52E-05,0.995007667,1.81185239,1.073629255,1.792399813,640.1427902,10.6690465,20.95888889,640.1427902,10.6690465,mg O2,MMR,6,3,1,451.1770487,7.519617479,3.387612935,451.1770487,7.519617479,3.387612935,,
183,LP,DB,Acute,CH7,47,4.89,78,,(2021-Sep-16 23:16:16),M29,20.937375,21,-0.003585464,-0.003511457,4.53E-05,0.961893848,0.943679872,2.064087614,0.924201493,188.9982603,3.149971006,mg O2,,(2021-Sep-17 10:27:13),M7,20.92627778,-0.009443102,-0.009370672,6.28E-05,0.992072609,2.487426427,0.767019268,2.468347387,511.0450076,8.517416793,20.92627778,511.0450076,8.517416793,mg O2,MMR,6,3,1,322.0467473,5.367445788,2.703966728,322.0467473,5.367445788,2.703966728,,
184,LP,DB,Acute,CH8,48,4.83,78,,(2021-Sep-16 18:04:16),M5,20.92320833,21,-0.003613961,-0.003581432,4.36E-05,0.965675087,0.951960747,0.900097492,0.943392173,195.3192904,3.255321506,mg O2,,(2021-Sep-17 10:39:13),M8,20.89605556,-0.010531647,-0.010462453,5.11E-05,0.995775022,2.777953638,0.657009834,2.759702209,583.4465559,9.724109264,20.89605556,583.4465559,9.724109264,mg O2,MMR,6,3,1,388.1272655,6.468787758,2.987142513,388.1272655,6.468787758,2.987142513,,
193,UP,LF,Acute,CH1,49,17.01,317,,(2021-Sep-21 10:33:42),M74,27.04275,27,-0.005253665,-0.004921438,1.91E-05,0.998214254,5.67376897,6.323710338,5.314976255,312.461861,5.207697683,mg O2,,(2021-Sep-21 13:48:40),M5,27.09183333,-0.008905934,-0.008871073,5.57E-05,0.997721728,9.63251543,0.391437452,9.594810157,579.3967486,9.656612477,26.78966667,687.0477896,11.45079649,mg O2,SMR,7,1,1,266.9348877,4.448914794,1.854295903,374.5859286,6.243098811,,,
194,UP,LF,Acute,CH2,50,14.51,317,,(2021-Sep-21 10:00:42),M71,27.03191667,27,-0.004879517,-0.004595219,2.48E-05,0.996580774,5.313618236,5.826360079,5.004027704,344.8675192,5.747791987,mg O2,,(2021-Sep-21 13:28:40),M3,26.98933333,-0.008309126,-0.008264131,6.33E-05,0.996607873,9.063295539,0.541513533,9.014216567,643.4130312,10.72355052,26.782,771.1600091,12.85266682,mg O2,SMR,7,1,1,298.545512,4.975758533,1.865681734,426.2924899,7.104874832,,,
195,UP,LF,Acute,CH3,51,16.17,317,,(2021-Sep-21 10:00:42),M71,27.03191667,27,-0.005551467,-0.005252478,1.88E-05,0.998491655,6.012172211,5.385766802,5.688370636,351.7854444,5.86309074,mg O2,,(2021-Sep-21 13:18:40),M2,27.02266667,-0.010466815,-0.010403558,4.16E-05,0.999074177,11.36482577,0.604354988,11.29614188,733.9923247,12.23320541,27.02266667,733.9923247,12.23320541,mg O2,MMR,7,1,1,382.2068803,6.370114671,2.086477245,382.2068803,6.370114671,,,
196,UP,LF,Acute,CH4,52,12.52,317,,(2021-Sep-21 11:28:42),M79,27.03591667,27,-0.005261672,-0.00490657,2.07E-05,0.997877818,5.767465798,6.748837644,5.378228895,429.570998,7.159516634,mg O2,,(2021-Sep-21 13:38:40),M4,27.07183333,-0.008678796,-0.008643247,5.34E-05,0.997790595,9.527755632,0.409606617,9.488729315,787.4464161,13.12410694,26.782,920.1159577,15.33526596,mg O2,SMR,7,1,1,357.8754181,5.964590302,1.83309958,490.5449597,8.175749328,,,
197,UP,LF,Acute,CH5,53,11.74,317,,(2021-Sep-21 12:12:42),M83,27.03658333,27,-0.004324548,-0.003780812,1.64E-05,0.99778804,4.752401192,12.57324684,4.154870059,353.9071601,5.898452668,mg O2,,(2021-Sep-21 13:48:40),M5,27.09183333,-0.00727171,-0.007132101,4.15E-05,0.998039647,8.003185876,1.919891195,7.849533415,695.8806219,11.59801036,26.78966667,754.484757,12.57474595,mg O2,SMR,7,1,1,341.9734618,5.699557697,1.966280145,400.577597,6.676293283,,,
198,UP,LF,Acute,CH6,54,14.24,317,,(2021-Sep-21 08:21:42),M62,27.01591667,27,-0.004246044,-0.003990981,2.99E-05,0.993475767,4.627916457,6.007069905,4.34991428,305.4715084,5.091191807,mg O2,,(2021-Sep-21 14:08:40),M7,27.11183333,-0.010256383,-0.010197287,8.82E-05,0.995680104,11.20686303,0.576189447,11.14229027,826.5793971,13.77632328,27.11183333,826.5793971,13.77632328,mg O2,MMR,7,1,1,521.1078887,8.685131478,2.705913233,521.1078887,8.685131478,,,
199,UP,LF,Acute,CH7,55,11.7,317,,(2021-Sep-21 08:54:42),M65,27.02666667,27,-0.004235935,-0.003918627,2.05E-05,0.996775309,4.655631756,7.490865289,4.306884652,368.1097994,6.135163323,mg O2,,(2021-Sep-21 14:28:40),M9,27.0725,-0.006642564,-0.006538224,3.89E-05,0.997946024,7.305731521,1.570786045,7.19097411,625.8463107,10.43077184,26.78966667,793.9164164,13.23194027,mg O2,SMR,7,1,1,257.7365113,4.295608522,1.700162049,425.8066171,7.096776951,,,
200,UP,LF,Acute,CH8,56,10.05,317,,(2021-Sep-21 09:05:42),M66,27.02616667,27,-0.003939149,-0.003507564,1.99E-05,0.996219989,4.352838013,10.95629515,3.875928233,385.6645008,6.427741679,mg O2,,(2021-Sep-21 14:28:40),M9,27.0725,-0.006585965,-0.006317136,4.28E-05,0.997342889,7.293034244,4.081843854,6.995343974,744.1855292,12.40309215,26.782,783.4120723,13.05686787,mg O2,SMR,7,1,1,358.5210284,5.975350474,1.92961895,397.7475716,6.629126193,,,