Unique,Chamber.No,Ind,Mass,Volume,Date.Time,Phase,Temp,Slope.with.BR,Slope,SE,R2,MR.abs.with.BR,BR,MR.abs,MR.mass,DO.unit,Trial,Temperature,Event
1,CH1,1,4.05,78,(2021-Aug-04 13:34:52),M3,21.01305556,-0.007824405,-0.007785529,6.31E-05,0.988454672,2.083013156,0.496858208,2.072663534,511.7687738,mg O2,MMR,21,1
2,CH2,2,2.89,78,(2021-Aug-03 22:31:16),M10,20.95061111,-0.005742601,-0.005655063,6.25E-05,0.978747031,1.55277633,1.52435785,1.529106462,529.1025821,mg O2,SMR,21,1
3,CH3,3,3.38,78,(2021-Aug-03 20:59:22),M1,21.01166667,-0.00812067,-0.008106334,6.71E-05,0.9879582,2.181471805,0.176538639,2.177620664,644.2664688,mg O2,SMR,21,1
4,CH4,4,3.03,78,(2021-Aug-04 13:54:52),M5,20.98355556,-0.006045895,-0.005956231,2.91E-05,0.995765799,1.631738802,1.48306352,1.60753908,530.5409503,mg O2,MMR,21,1
5,CH5,5,2.71,78,(2021-Aug-03 20:59:22),M1,21.01883333,-0.005154019,-0.004751739,2.94E-05,0.993209871,1.396966052,7.805180535,1.28793033,475.2510443,mg O2,SMR,21,1
6,CH6,6,2.77,78,(2021-Aug-04 14:27:52),M8,20.9805,-0.005143856,-0.005375147,3.49E-05,0.992558281,1.39310022,-4.496451731,1.455740299,525.5380139,mg O2,MMR,21,1
7,CH7,7,2.58,78,(2021-Aug-04 05:51:16),M54,20.99761111,-0.004886892,-0.005292106,3.91E-05,0.990364793,1.32684975,-8.291858123,1.436870248,556.9264528,mg O2,SMR,21,1
8,CH8,8,2.72,78,(2021-Aug-03 22:11:16),M8,20.9755,-0.004672079,-0.004948954,4.26E-05,0.986996575,1.266170905,-5.926142623,1.341205999,493.0904407,mg O2,SMR,21,1
25,CH1,1,3.55,78,(2021-Aug-07 15:28:06),M1,21.0225,-0.007775955,-0.0077422,5.19E-05,0.992051219,2.084111343,0.434091424,2.075064395,584.5251817,mg O2,MMR,21,4
26,CH2,2,2.61,78,(2021-Aug-07 15:39:06),M2,20.99161111,-0.005726141,-0.005641252,5.05E-05,0.98593387,1.554097581,1.482475934,1.531058458,586.6124361,mg O2,MMR,21,4
27,CH3,3,2.99,78,(2021-Aug-07 15:50:06),M3,21.01038889,-0.00621325,-0.006192601,3.98E-05,0.992689735,1.67780128,0.3323491,1.672225123,559.2726163,mg O2,MMR,21,4
28,CH4,4,2.65,78,(2021-Aug-07 16:01:06),M4,20.94094444,-0.006084301,-0.006000725,3.03E-05,0.995471605,1.650427471,1.37363818,1.627756569,614.247762,mg O2,MMR,21,4
29,CH5,5,2.35,78,(2021-Aug-07 16:12:06),M5,20.91505556,-0.005566156,-0.005226727,3.10E-05,0.99375943,1.515886828,6.098087671,1.42344672,605.7220086,mg O2,MMR,21,4
30,CH6,6,2.44,78,(2021-Aug-07 16:23:06),M6,20.8865,-0.006099884,-0.006347685,3.59E-05,0.994329594,1.65926605,-4.06238804,1.726671876,707.6524081,mg O2,MMR,21,4
31,CH7,7,2.22,78,(2021-Aug-07 16:45:06),M8,20.86205556,-0.004203104,-0.004596341,3.89E-05,0.987440587,1.14664046,-9.355860692,1.253918544,564.8281729,mg O2,MMR,21,4
32,CH8,8,2.46,78,(2021-Aug-07 16:45:06),M8,20.86205556,-0.004428916,-0.004734186,4.53E-05,0.983963608,1.204417083,-6.892666889,1.28743354,523.3469675,mg O2,MMR,21,4
9,CH1,1,3.65,78,(2021-Aug-05 11:09:34),M1,23.02694444,-0.010072059,-0.010038304,2.69E-05,0.998728027,2.695887379,0.335132579,2.686852582,736.1239951,mg O2,MMR,23,2
10,CH2,2,2.67,78,(2021-Aug-05 11:20:34),M2,23.01311111,-0.006361602,-0.006276713,3.11E-05,0.995662138,1.725189994,1.334391386,1.702169207,637.5165569,mg O2,MMR,23,2
11,CH3,3,3.06,78,(2021-Aug-04 22:22:08),M19,23.04822222,-0.006676057,-0.006649291,5.77E-05,0.98678788,1.801093247,0.400923075,1.793872248,586.2327609,mg O2,SMR,23,2
12,CH4,4,2.75,78,(2021-Aug-04 22:22:08),M19,23.04822222,-0.006399621,-0.006310172,5.00E-05,0.988960148,1.733657455,1.397735673,1.709425507,621.6092752,mg O2,SMR,23,2
13,CH5,5,2.44,78,(2021-Aug-05 12:26:34),M8,23.04227778,-0.005337558,-0.005032557,2.32E-05,0.996233542,1.451901162,5.714236173,1.3689361,561.0393853,mg O2,MMR,23,2
14,CH6,6,2.55,78,(2021-Aug-05 06:59:08),M66,22.99955556,-0.005953686,-0.006121824,4.58E-05,0.990119112,1.617140248,-2.824103722,1.662809966,652.0823394,mg O2,SMR,23,2
15,CH7,7,2.53,78,(2021-Aug-05 12:26:34),M8,23.04227778,-0.004732929,-0.005126165,3.31E-05,0.992624612,1.285898911,-8.308524964,1.392738143,550.4893846,mg O2,MMR,23,2
16,CH8,8,2.52,78,(2021-Aug-05 12:26:34),M8,23.04227778,-0.005987392,-0.006292662,4.55E-05,0.990784915,1.626941963,-5.098554276,1.709892483,678.5287629,mg O2,MMR,23,2
17,CH1,1,3.6,78,(2021-Aug-06 09:25:23),M2,24.966,-0.009348682,-0.009312223,3.11E-05,0.9980185,2.5039509,0.389984705,2.494185875,692.8294096,mg O2,MMR,25,3
18,CH2,2,2.69,78,(2021-Aug-06 09:25:23),M2,24.966,-0.006791813,-0.006706238,4.90E-05,0.990577655,1.841369197,1.259972351,1.818168455,675.8990538,mg O2,MMR,25,3
19,CH3,3,3.03,78,(2021-Aug-06 09:36:23),M3,24.95394444,-0.00777839,-0.007757366,5.61E-05,0.990760794,2.099325355,0.270295443,2.093650974,690.9739188,mg O2,MMR,25,3
20,CH4,4,2.73,78,(2021-Aug-06 09:47:23),M4,24.93138889,-0.007594484,-0.007509833,4.98E-05,0.99224004,2.057892653,1.114646057,2.034954434,745.4045544,mg O2,MMR,25,3
29,CH5,5,2.37,78,(2021-Aug-06 09:36:23),M3,24.94616667,-0.00670705,-0.006344304,2.85E-05,0.996418888,1.826115128,5.4084355,1.727350869,728.8400292,mg O2,MMR,25,3
22,CH6,6,2.43,78,(2021-Aug-05 21:49:39),M26,24.92866667,-0.006702016,-0.006943114,4.38E-05,0.992957308,1.823296941,-3.59739277,1.888888094,777.3202031,mg O2,SMR,25,3
23,CH7,7,2.22,78,(2021-Aug-05 20:43:39),M20,24.98433333,-0.006490361,-0.006876659,3.44E-05,0.995577995,1.770622354,-5.951878874,1.876007652,845.048492,mg O2,SMR,25,3
24,CH8,8,2.51,78,(2021-Aug-06 12:43:23),M20,24.986,-0.007059527,-0.007434577,3.45E-05,0.996190518,1.918525339,-5.312683154,2.020450511,804.960363,mg O2,MMR,25,3