,Chamber.No,Ind,Mass,Volume,Date.Time,Phase,Temp,Slope.with.BR,Slope,SE,R2,MR.abs.with.BR,BR,MR.abs,MR.mass,DO.unit,Trial,Temperature,Event
1,CH1,1,4.37,78,(2021-Sep-07 00:26:08),M19,21.02325,-0.008435879,-0.008713441,0.000124466,0.976488872,2.236081494,-3.290262796,2.309654452,528.5250462,mg O2,SMR,21,1
2,CH2,2,4.91,78,(2021-Sep-07 06:07:08),M50,21.04,-0.012077165,-0.011977946,0.000149691,0.981904266,3.177791858,0.82153928,3.15168505,641.8910488,mg O2,SMR,21,1
3,CH3,3,5.24,78,(2021-Sep-06 21:30:08),M3,21.02116667,-0.011042842,-0.011557453,8.86E-05,0.99311974,2.892517883,-4.660129467,3.027312961,577.7314811,mg O2,SMR,21,1
4,CH4,4,4.86,78,(2021-Sep-07 06:40:08),M53,21.08108333,-0.010220024,-0.010283758,9.07E-05,0.990898649,2.690973103,-0.623617944,2.707754494,557.1511305,mg O2,SMR,21,1
5,CH5,5,4.92,78,(2021-Sep-06 22:25:08),M8,21.04008333,-0.011711471,-0.011370586,9.68E-05,0.991527739,3.081147359,2.910687128,2.991464799,608.0213007,mg O2,SMR,21,1
6,CH6,6,4.62,78,(2021-Sep-06 22:03:08),M6,21.01408333,-0.010674717,-0.010446454,0.000164974,0.971412308,2.819918625,2.138352545,2.759618823,597.3200916,mg O2,SMR,21,1
7,CH7,7,4.78,78,(2021-Sep-07 06:40:08),M53,21.06441667,-0.012045241,-0.011809159,0.000158253,0.979248928,3.175029256,1.959964965,3.112799795,651.2133462,mg O2,SMR,21,1
8,CH8,8,3.76,78,(2021-Sep-06 22:47:08),M10,21.0115,-0.008367482,-0.008067928,6.09E-05,0.993323998,2.236326611,3.579968673,2.156266819,573.4752178,mg O2,SMR,21,1
9,CH1,1,4.17,78,(2021-Sep-07 21:16:48),M13,23.039,-0.008542908,-0.008870626,6.80E-05,0.99312257,2.270602426,-3.836144408,2.357706014,565.3971255,mg O2,SMR,23,2
10,CH2,2,4.93,78,(2021-Sep-07 22:00:48),M17,23.02266667,-0.010039354,-0.010309161,0.000119336,0.9844343,2.640872255,-2.687494126,2.711845542,550.0700896,mg O2,SMR,23,2
11,CH3,3,4.92,78,(2021-Sep-07 21:38:48),M15,23.07691667,-0.00811258,-0.008482575,4.63E-05,0.996493578,2.13432253,-4.560750264,2.23166365,453.5901729,mg O2,SMR,23,2
12,CH4,4,4.68,78,(2021-Sep-08 06:26:48),M63,23.08275,-0.00825941,-0.008308412,6.30E-05,0.993271168,2.180087898,-0.593280642,2.193021937,468.5944311,mg O2,SMR,23,2
13,CH5,5,4.64,78,(2021-Sep-07 21:38:48),M15,23.01291667,-0.009710421,-0.009399713,8.90E-05,0.989543142,2.564483339,3.199733289,2.482426712,535.0057569,mg O2,SMR,23,2
14,CH6,6,4.48,78,(2021-Sep-08 06:15:48),M62,22.99591667,-0.008817649,-0.008612388,8.04E-05,0.989829813,2.333784679,2.327840908,2.279457885,508.8075636,mg O2,SMR,23,2
15,CH7,7,4.57,78,(2021-Sep-07 22:55:48),M22,22.96758333,-0.010128086,-0.010371278,8.63E-05,0.991897015,2.677339306,-2.401165281,2.741626648,599.9183038,mg O2,SMR,23,2
16,CH8,8,3.59,78,(2021-Sep-07 20:43:48),M10,22.98658333,-0.009733656,-0.009433613,9.29E-05,0.988694842,2.607412895,3.082532455,2.527038546,703.9104585,mg O2,SMR,23,2
17,CH1,1,4.22,78,(2021-Sep-08 22:20:10),M29,24.99983333,-0.01167062,-0.011882449,0.000108342,0.99028549,3.099810131,-1.815062103,3.156073609,747.8847416,mg O2,SMR,25,3
18,CH2,2,4.64,78,(2021-Sep-08 18:07:10),M6,25.01483333,-0.010780589,-0.010406875,7.42E-05,0.994041336,2.847110454,3.466547141,2.748414028,592.3306094,mg O2,SMR,25,3
19,CH3,3,4.84,78,(2021-Sep-09 04:34:10),M63,25.04183333,-0.00856645,-0.008663023,0.000133057,0.972917021,2.256197293,-1.12733989,2.281632305,471.4116333,mg O2,SMR,25,3
20,CH4,4,4.55,78,(2021-Sep-08 21:58:10),M27,24.98258333,-0.008901749,-0.009034734,0.000106894,0.983750255,2.353800581,-1.493914869,2.388964357,525.0471115,mg O2,SMR,25,3
21,CH5,5,4.62,78,(2021-Sep-08 21:58:10),M27,24.90808333,-0.01352304,-0.01325962,0.00010904,0.992083366,3.572354301,1.947928869,3.50276738,758.1747576,mg O2,SMR,25,3
22,CH6,6,4.42,78,(2021-Sep-09 06:13:10),M72,24.969,-0.009278383,-0.009077296,6.11E-05,0.994673607,2.457732405,2.167262457,2.404466894,543.9970348,mg O2,SMR,25,3
23,CH7,7,4.52,78,(2021-Sep-09 00:54:10),M43,24.88591667,-0.00754776,-0.007309425,9.96E-05,0.978556742,1.996593897,3.157690018,1.933547651,427.776029,mg O2,SMR,25,3
24,CH8,8,3.55,78,(2021-Sep-09 06:02:10),M71,24.90983333,-0.010010593,-0.009887227,0.000114721,0.984362334,2.68303908,1.23235459,2.649974525,746.4716971,mg O2,SMR,25,3
25,CH1,1,4.02,78,(2021-Sep-10 00:53:30),M43,20.97875,-0.008302401,-0.008447499,0.000173481,0.952593547,2.211161899,-1.747656356,2.249805411,559.6530872,mg O2,SMR,21,4
26,CH2,2,4.56,78,(2021-Sep-10 06:23:30),M73,21.00975,-0.009408968,-0.009458574,0.000153201,0.969972705,2.487580583,-0.527215899,2.500695503,548.3981367,mg O2,SMR,21,4
27,CH3,3,4.75,78,(2021-Sep-09 21:57:30),M27,20.97825,-0.007124925,-0.007388455,6.29E-05,0.991525851,1.878842703,-3.69870176,1.948335491,410.1758929,mg O2,SMR,21,4
28,CH4,4,4.51,78,(2021-Sep-10 06:23:30),M73,21.00975,-0.009275277,-0.009311472,0.000177818,0.95874292,2.453904316,-0.390236327,2.463480342,546.22624,mg O2,SMR,21,4
29,CH5,5,4.36,78,(2021-Sep-10 06:45:30),M75,21.02025,-0.008952074,-0.008814733,6.64E-05,0.993351839,2.373230734,1.534187934,2.336820914,535.9680996,mg O2,SMR,21,4
30,CH6,6,4.38,78,(2021-Sep-09 18:39:30),M9,21.02583333,-0.006025884,-0.005798933,6.48E-05,0.98549183,1.597052153,3.76627939,1.536902707,350.891029,mg O2,SMR,21,4
31,CH7,7,4.41,78,(2021-Sep-10 08:02:30),M82,21.02083333,-0.004984151,-0.005213821,8.30E-05,0.970986416,1.320421095,-4.608013346,1.381266275,313.2123072,mg O2,SMR,21,4
32,CH8,8,3.48,78,(2021-Sep-10 06:12:30),M72,21.03283333,-0.006690413,-0.006568828,6.33E-05,0.989176148,1.794850527,1.817299477,1.762232717,506.3887119,mg O2,SMR,21,4